contact_id,account_id,first_name,last_name,email,job_title,department,is_primary_contact,is_decision_maker,created_date,is_active
CON-2172,ACC-1100,Bobby,Berg,christina64@whitney.biz,Chief Marketing Officer,Brand,0,0,2021-05-13,0
CON-2173,ACC-1056,Michael,Owen,stephaniethomas@gregory.com,Global Brand Lead,Marketing,0,1,2022-03-04,1
CON-2174,ACC-1060,Kimberly,Diaz,cherring@hernandez.info,Procurement Director,Brand,0,0,2018-11-21,1
CON-2175,ACC-1171,Kathryn,Berry,raymond43@johnson.info,VP Commercial,Procurement,0,1,2022-03-02,1
CON-2176,ACC-1017,April,Mcintyre,greenjorge@lewis-carr.info,Head of Partnerships,Marketing,0,1,2018-12-06,1
CON-2177,ACC-1107,James,Taylor,hayesrachel@osborn-cochran.com,Chief Brand Officer,Creative,0,0,2016-11-12,1
CON-2178,ACC-1025,Elizabeth,Mckinney,patricia22@hicks-martinez.com,Licensing Director,Commercial,0,0,2020-05-17,1
CON-2179,ACC-1018,Laura,Young,jjohnson@wood.org,Head of Partnerships,Marketing,1,0,2015-05-17,1
CON-2180,ACC-1043,Nicole,Jones,ukey@fox-hammond.org,Marketing Director,Licensing,1,0,2019-03-18,0
CON-2181,ACC-1086,Charles,Compton,coleerin@anderson-calderon.net,Global Brand Lead,Creative,0,0,2021-08-30,1
CON-2182,ACC-1155,Danielle,White,ryanbartlett@guerra.com,Marketing Director,Marketing,1,1,2019-11-14,1
CON-2183,ACC-1178,Kevin,Martin,michaeleverett@singleton-king.net,VP Commercial,Licensing,0,0,2021-03-19,1
CON-2184,ACC-1024,Joshua,Weber,shawgary@moore.org,VP Creative,Commercial,0,0,2015-07-23,1
CON-2185,ACC-1000,Matthew,Bradshaw,bryananthony@fry.com,VP Marketing,Procurement,0,0,2019-10-18,1
CON-2186,ACC-1024,Debra,Wang,bmontgomery@small-gardner.com,Brand Manager,Brand,0,0,2015-04-16,1
CON-2187,ACC-1029,Timothy,Ballard,eevans@brown.com,Licensing Director,Creative,0,0,2018-06-17,1
CON-2188,ACC-1164,Matthew,Thomas,jessica56@hodges.net,VP Creative,Brand,1,0,2021-02-06,1
CON-2189,ACC-1011,Daniel,Allen,adamsjohn@williams.org,Creative Director,Creative,1,0,2017-12-14,1
CON-2190,ACC-1038,Robert,Estes,lisapeck@edwards.net,VP Commercial,Licensing,1,0,2023-06-09,1
CON-2191,ACC-1105,Steven,Koch,zjohnson@bryant.com,Global Brand Lead,Brand,0,0,2023-06-26,1
CON-2192,ACC-1107,Brent,Simpson,amitchell@jordan.com,Senior Brand Manager,Creative,0,1,2021-01-02,1
CON-2193,ACC-1101,Kathryn,Diaz,jwilliams@cox.com,Chief Marketing Officer,Commercial,0,0,2023-01-04,1
CON-2194,ACC-1158,Paul,Cole,marcia99@anderson.biz,VP Marketing,Creative,1,0,2016-08-26,0
CON-2195,ACC-1206,Nathaniel,Hatfield,kari39@morales.com,Marketing Director,Marketing,0,0,2017-02-28,1
CON-2196,ACC-1210,Linda,Stone,catherinerobertson@velazquez-flores.biz,Marketing Director,Commercial,1,0,2022-01-13,0
CON-2197,ACC-1017,Vicki,Stevenson,brittney88@burns.com,VP Creative,Commercial,1,1,2015-12-23,1
CON-2198,ACC-1117,Micheal,Nunez,ysilva@wiggins.com,Licensing Director,Licensing,0,0,2015-02-20,1
CON-2199,ACC-1106,Tammy,Patton,jennifersilva@warren.org,Marketing Director,Commercial,0,0,2016-09-04,0
CON-2200,ACC-1027,Kim,James,anthonyvaughan@lee.com,Licensing Director,Marketing,0,0,2021-04-23,0
CON-2201,ACC-1105,Robert,Gutierrez,roberthampton@salas-fitzgerald.com,VP Creative,Licensing,0,0,2017-12-17,1
CON-2202,ACC-1070,Janice,Stone,whitney78@edwards-thompson.net,Marketing Director,Commercial,0,0,2019-07-09,1
CON-2203,ACC-1084,Matthew,Gomez,chelsea33@grant-walker.com,Brand Manager,Marketing,0,0,2022-09-29,0
CON-2204,ACC-1005,Kellie,Bush,wstewart@peck.com,Head of Brand Licensing,Procurement,1,0,2018-10-15,0
CON-2205,ACC-1175,Ashley,Daniels,xcardenas@roberts.com,Head of Brand Licensing,Brand,1,0,2016-02-07,1
CON-2206,ACC-1211,Michael,Ramos,julie33@nelson.com,Head of Partnerships,Licensing,0,0,2018-08-07,1
CON-2207,ACC-1054,Christina,Matthews,brentstein@little.com,VP Commercial,Creative,0,0,2019-07-26,1
CON-2208,ACC-1131,Robert,Love,maldonadoderrick@spence.info,VP Marketing,Procurement,0,0,2016-10-13,1
CON-2209,ACC-1134,Thomas,Gonzalez,manuel01@andrews.com,Chief Marketing Officer,Brand,1,0,2021-05-18,1
CON-2210,ACC-1063,Robin,Thompson,sarahjohnson@french-lopez.com,Creative Director,Marketing,0,0,2015-05-16,1
CON-2211,ACC-1210,Nancy,Smith,hebertmatthew@hays-daniels.info,Head of Campaigns,Creative,0,1,2020-03-16,1
CON-2212,ACC-1095,Pamela,Anderson,znelson@rivera.info,Global Brand Lead,Creative,1,0,2020-06-25,1
CON-2213,ACC-1089,Deborah,Higgins,doylekrystal@craig.biz,Marketing Director,Procurement,0,0,2018-11-11,1
CON-2214,ACC-1098,Margaret,Robertson,moralescody@woods.com,Marketing Director,Commercial,0,1,2015-07-23,1
CON-2215,ACC-1057,Jose,Young,stephanie49@berry.com,Brand Manager,Procurement,0,0,2022-08-07,0
CON-2216,ACC-1196,Bryan,Wilson,erik84@wilson.org,Chief Marketing Officer,Creative,0,0,2022-08-26,1
CON-2217,ACC-1002,Jeffrey,Bernard,vhernandez@brooks.net,Head of Partnerships,Commercial,0,1,2017-07-05,0
CON-2218,ACC-1164,Laurie,Petersen,erinlarson@fox.com,VP Creative,Creative,0,0,2018-02-01,1
CON-2219,ACC-1077,Christian,Elliott,poolerebecca@armstrong.com,Head of Campaigns,Commercial,1,1,2022-08-05,1
CON-2220,ACC-1169,Mark,Meyer,frazierjennifer@davis-dixon.com,Head of Campaigns,Licensing,0,1,2019-03-13,1
CON-2221,ACC-1123,Shawn,Palmer,jelliott@chambers-parker.com,Procurement Director,Procurement,0,0,2015-09-19,1
CON-2222,ACC-1182,Randy,Velasquez,bethwilliams@graves-weaver.com,Head of Partnerships,Brand,1,0,2022-04-22,0
CON-2223,ACC-1206,Sarah,Jones,ajohnson@mack.biz,VP Creative,Licensing,1,1,2021-09-23,1
CON-2224,ACC-1127,Nicholas,Vance,ykane@miller-brandt.net,Head of Partnerships,Creative,0,0,2018-04-25,1
CON-2225,ACC-1146,Dean,Dalton,whiteamanda@anderson.com,Procurement Director,Licensing,0,0,2017-02-16,1
CON-2226,ACC-1121,Tiffany,Ford,opatel@murray.com,Procurement Director,Commercial,1,1,2022-07-14,1
CON-2227,ACC-1142,Jacob,Golden,johnsondonna@miranda.com,Head of Partnerships,Marketing,0,0,2017-01-11,1
CON-2228,ACC-1143,Carlos,Wheeler,tharper@sanchez.biz,Senior Brand Manager,Procurement,0,1,2017-01-19,1
CON-2229,ACC-1078,Scott,Fernandez,taylorvictoria@cabrera.org,Licensing Director,Procurement,1,0,2019-09-19,1
CON-2230,ACC-1030,Luis,Harper,joel28@gutierrez.com,Chief Marketing Officer,Licensing,0,0,2020-04-11,1
CON-2231,ACC-1049,Angela,Vargas,conniesimmons@williams-cooper.biz,VP Marketing,Licensing,1,1,2020-08-11,1
CON-2232,ACC-1218,Kristi,Flores,trussell@white-medina.com,Marketing Director,Brand,1,0,2016-09-09,0
CON-2233,ACC-1117,Melissa,Turner,lindamelendez@gutierrez.biz,Procurement Director,Licensing,1,1,2016-08-09,1
CON-2234,ACC-1045,John,Harris,nielsenmelanie@nichols.com,Senior Brand Manager,Marketing,1,1,2018-07-07,1
CON-2235,ACC-1043,Joseph,Nunez,russojacob@ramsey.com,Licensing Director,Brand,0,0,2021-06-18,1
CON-2236,ACC-1157,Kevin,Stout,sharonhayden@burgess.com,Senior Brand Manager,Creative,0,0,2019-11-12,1
CON-2237,ACC-1009,Heather,Padilla,jherman@rowe-james.net,Brand Manager,Licensing,1,1,2020-12-26,1
CON-2238,ACC-1213,Deborah,Parker,william77@lang.info,Brand Manager,Marketing,0,0,2020-12-15,1
CON-2239,ACC-1177,Kathleen,Flores,nathangutierrez@shields.net,Head of Partnerships,Brand,1,0,2018-11-11,1
CON-2240,ACC-1016,Sarah,Riley,mphillips@hall-hudson.com,Head of Partnerships,Procurement,0,0,2015-07-07,1
CON-2241,ACC-1111,Victor,Pena,jonathan77@jackson-norton.com,Marketing Director,Procurement,0,0,2022-09-14,1
CON-2242,ACC-1042,Donald,Payne,sabrinaweaver@bernard.com,Chief Marketing Officer,Brand,1,0,2019-07-11,1
CON-2243,ACC-1005,Sierra,Barnett,gutierrezmegan@jones.com,Head of Campaigns,Brand,1,0,2021-08-12,1
CON-2244,ACC-1096,Jeffery,Bryant,williamsonelizabeth@durham.net,Head of Partnerships,Commercial,0,0,2022-03-07,1
CON-2245,ACC-1027,Andrea,Smith,amanda40@li.com,Head of Brand Licensing,Marketing,1,1,2022-05-01,1
CON-2246,ACC-1031,Daniel,Davis,johnharvey@ochoa-adams.biz,Head of Partnerships,Creative,0,1,2021-02-19,1
CON-2247,ACC-1002,Christian,Chung,scunningham@evans.com,VP Creative,Licensing,1,0,2018-05-18,1
CON-2248,ACC-1179,Clayton,Gray,abrown@jackson.com,VP Creative,Marketing,0,0,2016-07-15,1
CON-2249,ACC-1200,Ariel,Hodge,jacobsonsamantha@lewis.org,Creative Director,Brand,0,0,2016-03-11,1
CON-2250,ACC-1051,Thomas,Williams,cohenjuan@elliott.com,VP Commercial,Creative,1,1,2019-01-06,1
CON-2251,ACC-1053,Alexis,Clark,karenmarquez@hickman-evans.org,Chief Brand Officer,Creative,1,1,2022-09-19,1
CON-2252,ACC-1028,John,Davenport,irhodes@reyes-singh.com,Senior Brand Manager,Creative,1,1,2021-06-09,1
CON-2253,ACC-1185,Vincent,Mccann,davisjesse@peterson.org,VP Marketing,Procurement,0,0,2023-02-11,0
CON-2254,ACC-1067,Randy,Ayala,walterskristen@henry-kelly.biz,Chief Marketing Officer,Marketing,0,0,2020-03-16,0
CON-2255,ACC-1092,Ryan,Frazier,nmiller@yates-marquez.com,Procurement Director,Creative,0,1,2022-08-04,1
CON-2256,ACC-1011,Joseph,James,jodistewart@davis.info,Head of Brand Licensing,Brand,0,1,2015-02-09,1
CON-2257,ACC-1112,Michael,Nelson,christopherjordan@peters.com,Head of Partnerships,Licensing,1,0,2021-12-21,1
CON-2258,ACC-1102,Angela,Carlson,michelle04@hughes-miller.net,Creative Director,Procurement,0,0,2019-06-28,1
CON-2259,ACC-1107,Rebecca,Spence,ginajackson@turner-snyder.com,Chief Brand Officer,Brand,1,0,2022-04-11,1
CON-2260,ACC-1216,Gary,Hill,todd15@raymond-le.info,VP Marketing,Creative,0,0,2016-10-14,1
CON-2261,ACC-1112,Brittney,Gonzalez,tayloradam@cook-oliver.com,Global Brand Lead,Creative,0,0,2017-01-12,0
CON-2262,ACC-1214,Scott,Jordan,kevinmorrison@harris.com,Chief Brand Officer,Brand,0,0,2023-02-26,0
CON-2263,ACC-1112,Kelly,Neal,yfaulkner@nguyen.biz,VP Marketing,Procurement,0,1,2015-07-08,0
CON-2264,ACC-1134,Michael,Frederick,brittanygardner@saunders.com,Global Brand Lead,Licensing,0,0,2023-05-04,1
CON-2265,ACC-1086,Samuel,Carter,fuenteslaura@chambers-taylor.com,Head of Campaigns,Licensing,0,1,2020-10-27,1
CON-2266,ACC-1063,John,Hopkins,emccormick@ewing-mendoza.biz,Procurement Director,Licensing,0,0,2020-05-27,1
CON-2267,ACC-1142,Amanda,Mclean,ystephens@miles-burnett.org,Chief Marketing Officer,Marketing,0,1,2021-11-15,1
CON-2268,ACC-1218,Danielle,Miller,dianekelly@salazar.biz,Head of Brand Licensing,Brand,1,0,2020-07-23,1
CON-2269,ACC-1071,Tammy,Rivera,grodriguez@walker-burgess.net,Head of Campaigns,Brand,0,0,2015-07-26,1
CON-2270,ACC-1020,Beverly,Johnston,dbrooks@chapman.com,Creative Director,Commercial,0,0,2020-02-24,1
CON-2271,ACC-1030,Timothy,Phillips,wilsonshelia@bailey.info,VP Commercial,Licensing,1,0,2020-07-30,1
CON-2272,ACC-1140,Kristen,Boyd,thomas77@jones-williams.com,Head of Brand Licensing,Marketing,0,0,2015-01-01,1
CON-2273,ACC-1130,Andrew,Cooper,byrdfrank@sanchez.net,Brand Manager,Licensing,0,0,2021-04-22,1
CON-2274,ACC-1013,Ronald,Murray,lsoto@sandoval.com,Head of Brand Licensing,Creative,1,0,2017-07-02,1
CON-2275,ACC-1183,Shannon,Jordan,bushjamie@stokes.net,Procurement Director,Licensing,0,1,2022-05-15,1
CON-2276,ACC-1000,Jacob,Nguyen,qwilson@rose-fowler.org,Procurement Director,Licensing,0,1,2018-10-30,1
CON-2277,ACC-1179,Paul,Long,baileymegan@thompson.org,Chief Marketing Officer,Brand,0,0,2016-03-11,1
CON-2278,ACC-1104,Brittany,Powers,david41@brooks.net,Head of Partnerships,Commercial,1,1,2016-03-14,0
CON-2279,ACC-1055,Paul,Carlson,fhenderson@medina.com,Head of Brand Licensing,Brand,0,1,2020-02-16,1
CON-2280,ACC-1162,Angela,Burns,jacobwilkinson@brown.com,Global Brand Lead,Marketing,0,0,2022-07-16,1
CON-2281,ACC-1129,James,Cruz,fortiz@mckinney-wallace.com,Creative Director,Marketing,0,1,2016-07-05,0
CON-2282,ACC-1214,Christopher,Johnson,kellyhill@roberts.info,Creative Director,Commercial,0,0,2021-07-24,1
CON-2283,ACC-1044,Andrea,Wilson,adamsamy@weaver-sherman.info,Head of Brand Licensing,Brand,1,0,2023-03-12,1
CON-2284,ACC-1082,Amy,Fritz,fitzgeralddesiree@evans.info,Chief Brand Officer,Creative,0,0,2020-08-26,1
CON-2285,ACC-1063,Jose,Atkins,gonzalesvictoria@clark.org,VP Creative,Procurement,0,0,2018-01-25,1
CON-2286,ACC-1105,Hannah,Callahan,imartin@li.org,VP Commercial,Licensing,0,0,2021-10-03,1
CON-2287,ACC-1080,Michael,Campbell,mariopadilla@armstrong-farley.net,VP Commercial,Commercial,0,1,2022-12-25,1
CON-2288,ACC-1074,Tricia,Shelton,taylorkaren@sellers-riddle.com,Procurement Director,Licensing,1,0,2022-09-13,0
CON-2289,ACC-1045,Jacqueline,Anderson,jenniferpoole@long.biz,Head of Campaigns,Licensing,0,0,2020-08-25,1
CON-2290,ACC-1143,Nicholas,Jones,powellkara@mayer.com,Global Brand Lead,Commercial,0,0,2020-05-21,1
CON-2291,ACC-1215,Brandi,Melton,simonstephen@terry.biz,Head of Partnerships,Creative,0,0,2020-12-26,1
CON-2292,ACC-1037,Jeffery,Jordan,troymorris@morgan-lane.org,Senior Brand Manager,Marketing,1,0,2015-08-06,1
CON-2293,ACC-1073,Melissa,Kramer,williamsconnie@smith-noble.com,Head of Partnerships,Brand,0,0,2022-08-31,1
CON-2294,ACC-1192,Scott,Smith,sharris@khan.com,Chief Marketing Officer,Procurement,0,1,2021-01-25,0
CON-2295,ACC-1189,Nancy,Mcdowell,penajohn@beck-banks.com,Head of Brand Licensing,Brand,0,0,2021-04-20,1
CON-2296,ACC-1200,Randy,Torres,rubendavis@smith.com,Head of Partnerships,Licensing,0,0,2022-10-22,1
CON-2297,ACC-1201,David,Perez,ssmith@montoya-mcneil.biz,Procurement Director,Commercial,1,0,2022-09-07,1
CON-2298,ACC-1199,Heather,Woods,patrickcross@garcia.com,Head of Brand Licensing,Brand,0,0,2019-12-20,1
CON-2299,ACC-1193,Derrick,Ayala,darlenebyrd@moreno.org,Head of Campaigns,Licensing,0,0,2021-08-07,0
CON-2300,ACC-1075,Debra,Alexander,courtneyhernandez@jensen-ramos.com,Marketing Director,Licensing,1,0,2020-01-13,1
CON-2301,ACC-1030,Christopher,Garcia,lawrencepatrick@edwards-taylor.com,Chief Marketing Officer,Creative,1,1,2019-03-26,1
CON-2302,ACC-1216,Deanna,Wright,kimberly04@holmes.com,Chief Marketing Officer,Procurement,0,0,2017-11-10,1
CON-2303,ACC-1082,Julie,Phillips,bowerslaura@simpson.com,Chief Marketing Officer,Licensing,0,0,2021-09-10,1
CON-2304,ACC-1146,Victor,Wheeler,hatfieldsarah@hughes.biz,Procurement Director,Marketing,0,1,2021-03-03,1
CON-2305,ACC-1047,Michael,Vega,xbest@smith.com,VP Marketing,Commercial,1,0,2020-11-02,1
CON-2306,ACC-1089,Jose,Williams,fryraymond@fuller-mason.biz,Chief Brand Officer,Brand,0,1,2017-06-25,1
CON-2307,ACC-1192,Rodney,Morales,joshuacollins@mccall.com,Head of Campaigns,Creative,0,0,2021-12-07,0
CON-2308,ACC-1002,Peter,Walters,collinssamuel@brown.biz,Senior Brand Manager,Procurement,0,0,2016-04-14,1
CON-2309,ACC-1159,Darren,Salazar,parkerjudith@thompson.com,Chief Marketing Officer,Licensing,0,0,2017-09-25,1
CON-2310,ACC-1029,Frank,Benton,gary24@tanner.biz,Head of Partnerships,Commercial,0,1,2019-04-30,1
CON-2311,ACC-1197,Joseph,Brown,crawfordwilliam@porter.com,Head of Campaigns,Commercial,0,1,2019-03-16,0
CON-2312,ACC-1049,Michael,Scott,shannonemily@perez.com,Head of Campaigns,Marketing,0,1,2018-08-05,0
CON-2313,ACC-1137,Bradley,Roy,brandoncox@white.net,Chief Marketing Officer,Licensing,1,0,2020-12-24,1
CON-2314,ACC-1175,Linda,Klein,pwalker@moon-flores.com,Head of Brand Licensing,Marketing,1,0,2019-10-04,0
CON-2315,ACC-1189,Ashley,Wilson,whitelinda@finley.info,Senior Brand Manager,Marketing,0,1,2019-11-18,1
CON-2316,ACC-1084,Michelle,Ayala,mark87@wood.org,VP Marketing,Marketing,1,0,2015-06-05,1
CON-2317,ACC-1147,Kristen,Stevenson,stevenvargas@cuevas-parsons.net,Chief Brand Officer,Procurement,0,0,2017-07-21,1
CON-2318,ACC-1080,Kathleen,Sanchez,randolphandrew@reed.com,VP Creative,Licensing,1,1,2015-03-11,1
CON-2319,ACC-1016,Aaron,Sandoval,dalton83@vasquez-brown.com,VP Commercial,Commercial,1,0,2023-06-24,1
CON-2320,ACC-1128,Jennifer,Davis,phyllismeyer@huang.org,Head of Partnerships,Licensing,1,1,2016-03-10,1
CON-2321,ACC-1112,Cody,Anderson,kjones@graham.com,VP Creative,Licensing,1,1,2019-04-12,1
CON-2322,ACC-1191,Kelly,Rosales,vhaynes@stewart-nelson.com,Licensing Director,Commercial,1,0,2019-05-21,1
CON-2323,ACC-1203,Sherry,Taylor,moorefrank@edwards-martinez.com,Senior Brand Manager,Procurement,0,1,2023-03-07,0
CON-2324,ACC-1036,Tami,Clark,steven11@aguirre.org,Chief Marketing Officer,Marketing,0,0,2016-05-19,1
CON-2325,ACC-1021,Billy,Huff,eddie35@palmer-byrd.com,Brand Manager,Licensing,0,0,2018-06-02,1
CON-2326,ACC-1165,Lori,Thompson,jbond@pierce.com,Marketing Director,Brand,1,0,2020-09-30,1
CON-2327,ACC-1029,David,Brown,davidcolon@parks-pace.com,Senior Brand Manager,Commercial,0,0,2017-01-12,0
CON-2328,ACC-1140,Brandi,Green,johnsoncaleb@ramos.com,Senior Brand Manager,Commercial,1,0,2020-03-04,1
CON-2329,ACC-1050,David,Dunlap,jacksonaudrey@foster.com,Global Brand Lead,Creative,0,0,2023-02-20,1
CON-2330,ACC-1060,Michael,Odonnell,joshua20@harvey.biz,Head of Partnerships,Commercial,1,1,2016-02-14,1
CON-2331,ACC-1084,Nicole,Mendoza,ramirezderrick@day.com,Senior Brand Manager,Procurement,0,1,2021-11-29,1
CON-2332,ACC-1206,Crystal,Pham,mayokimberly@castillo-harrington.com,VP Creative,Brand,1,1,2018-07-19,1
CON-2333,ACC-1189,Roberta,Shaw,bnelson@harper-johnson.com,VP Creative,Procurement,0,1,2022-03-09,1
CON-2334,ACC-1122,Brian,Frey,katie32@wright.com,Creative Director,Procurement,0,0,2020-03-10,1
CON-2335,ACC-1165,Amanda,Moody,gallagherstacie@bradford.com,VP Marketing,Procurement,0,1,2021-10-20,1
CON-2336,ACC-1067,Gregory,Watkins,robin05@elliott.info,Chief Brand Officer,Licensing,1,1,2023-03-24,1
CON-2337,ACC-1129,Amber,Thompson,davisjesse@smith.com,Chief Marketing Officer,Commercial,0,0,2022-01-31,1
CON-2338,ACC-1009,Martin,Mendez,matthewthompson@brown-hernandez.com,Head of Partnerships,Commercial,0,0,2021-03-09,1
CON-2339,ACC-1038,Kim,Mathis,susan56@garcia.com,VP Creative,Brand,0,0,2019-02-07,0
CON-2340,ACC-1034,Jessica,Kim,lbanks@novak.com,Head of Campaigns,Commercial,1,0,2020-03-18,1
CON-2341,ACC-1061,Jeffrey,Chapman,nicholasgross@anderson-daniel.org,Senior Brand Manager,Brand,0,1,2021-11-20,1
CON-2342,ACC-1144,Peter,Gamble,whitelucas@walker.com,Senior Brand Manager,Brand,0,0,2021-05-06,1
CON-2343,ACC-1056,Mark,Miller,toni21@santiago.com,Brand Manager,Marketing,1,1,2020-06-20,1
