contact_id,account_id,first_name,last_name,email,job_title,department,is_primary_contact,is_decision_maker,created_date,is_active
CON-2344,ACC-1132,Joseph,Wright,bellkristin@smith.com,VP Creative,Creative,0,0,2019-01-19,1
CON-2345,ACC-1166,Nicole,Snyder,ybell@poole.com,VP Marketing,Licensing,0,0,2018-08-20,1
CON-2346,ACC-1189,Francisco,Jones,phillipslucas@jones.biz,Global Brand Lead,Commercial,0,0,2017-12-14,1
CON-2347,ACC-1150,Eugene,Jones,morgantricia@bush-reynolds.com,Chief Brand Officer,Marketing,0,0,2022-04-30,0
CON-2348,ACC-1132,Catherine,Hamilton,garciajamie@ortiz.net,Procurement Director,Procurement,0,0,2019-07-21,1
CON-2349,ACC-1128,Joseph,Campbell,codylong@larsen.biz,Creative Director,Brand,1,0,2016-07-23,1
CON-2350,ACC-1038,Christopher,Colon,bgonzalez@jackson.com,Marketing Director,Procurement,0,0,2017-02-04,1
CON-2351,ACC-1106,Thomas,Wilson,qruiz@davis-stephens.com,VP Commercial,Marketing,0,0,2018-09-14,1
CON-2352,ACC-1041,Nathan,James,seanbaker@baker-hood.org,Head of Brand Licensing,Creative,1,1,2022-04-05,1
CON-2353,ACC-1041,Bryan,Goodwin,millermaurice@gutierrez.com,Senior Brand Manager,Commercial,1,0,2016-07-05,1
CON-2354,ACC-1066,Mary,Cardenas,rsheppard@armstrong-young.com,Head of Campaigns,Creative,0,0,2017-01-07,1
CON-2355,ACC-1184,Christian,Orr,shawrachel@byrd.info,Senior Brand Manager,Procurement,0,1,2023-03-01,1
CON-2356,ACC-1120,Gerald,Joyce,lindseymartinez@miller-vega.com,Marketing Director,Brand,0,0,2020-05-26,1
CON-2357,ACC-1210,Wendy,Burton,luis11@hawkins-arnold.com,Global Brand Lead,Licensing,0,1,2017-01-14,1
CON-2358,ACC-1116,April,Stark,buchanancindy@harrington.org,Global Brand Lead,Marketing,1,0,2021-09-09,1
CON-2359,ACC-1051,Brianna,Chang,buckleyanna@floyd.com,Head of Brand Licensing,Commercial,0,0,2020-11-11,1
CON-2360,ACC-1045,Natalie,Baker,earmstrong@jackson.com,Chief Brand Officer,Commercial,0,0,2020-05-03,1
CON-2361,ACC-1192,Christine,Becker,vwilliams@young.com,VP Marketing,Creative,0,0,2016-04-26,1
CON-2362,ACC-1000,Andrew,Roth,larry71@taylor.info,Senior Brand Manager,Creative,0,0,2022-08-11,1
CON-2363,ACC-1135,Kim,Flores,fjacobs@alexander.info,Brand Manager,Creative,0,0,2019-10-24,1
CON-2364,ACC-1189,Katherine,Camacho,robertsonerik@mckinney-powell.net,Global Brand Lead,Marketing,0,1,2022-10-24,1
CON-2365,ACC-1219,Natasha,Johnson,nancygonzalez@wright.com,Head of Partnerships,Commercial,0,0,2015-12-10,1
CON-2366,ACC-1181,Samantha,Bush,micheal78@reid-martinez.com,Licensing Director,Marketing,0,1,2023-05-04,1
CON-2367,ACC-1167,John,Burns,ethompson@arnold.com,VP Commercial,Procurement,0,1,2017-04-21,1
CON-2368,ACC-1149,Kaitlyn,Barker,anthony02@chan.com,Head of Partnerships,Commercial,0,0,2017-11-04,1
CON-2369,ACC-1174,Erica,Adams,xpalmer@smith.org,Licensing Director,Brand,0,0,2019-06-16,1
CON-2370,ACC-1094,Lauren,Walker,jennifer46@york-stevens.com,Head of Campaigns,Creative,1,1,2021-04-09,1
CON-2371,ACC-1180,Steven,Byrd,asilva@key.net,VP Commercial,Brand,0,0,2019-06-19,1
CON-2372,ACC-1114,Deborah,Lynch,gabrielle71@mcneil-davidson.com,Marketing Director,Marketing,1,0,2022-11-04,1
CON-2373,ACC-1140,Jose,Dawson,jacob83@trujillo.biz,VP Commercial,Licensing,0,1,2021-11-20,0
CON-2374,ACC-1001,Donna,Becker,rioswhitney@meadows-sullivan.com,Head of Brand Licensing,Brand,0,0,2016-01-09,1
CON-2375,ACC-1067,Brandy,Cooley,matthewreeves@nichols.com,Procurement Director,Marketing,0,0,2017-06-27,0
CON-2376,ACC-1102,William,Bruce,kellyruiz@green.com,Senior Brand Manager,Commercial,1,0,2021-11-19,1
CON-2377,ACC-1198,Stacey,Lam,walkerjeffrey@fisher-eaton.com,Senior Brand Manager,Creative,0,1,2016-12-18,1
CON-2378,ACC-1205,Jorge,Carter,ruizmichelle@carpenter.com,Head of Partnerships,Brand,1,0,2020-10-23,1
CON-2379,ACC-1059,Vincent,Dillon,amoreno@pitts.com,Marketing Director,Licensing,1,1,2021-11-24,1
CON-2380,ACC-1040,Victoria,Cooper,tthomas@maxwell.com,Head of Partnerships,Creative,1,0,2015-12-22,1
CON-2381,ACC-1132,Crystal,Thompson,smithjoshua@johnston.info,VP Commercial,Licensing,1,1,2015-03-04,1
CON-2382,ACC-1212,Kristen,Chan,christinaschultz@patterson-woods.com,Chief Brand Officer,Commercial,1,0,2021-04-09,1
CON-2383,ACC-1155,Benjamin,Gonzalez,stephanie58@smith.com,Creative Director,Creative,0,1,2017-03-07,1
CON-2384,ACC-1027,Jeremy,Wiley,david68@torres.com,VP Marketing,Commercial,1,0,2021-04-07,1
CON-2385,ACC-1065,Stephen,Meyer,ryan25@howard-lopez.biz,Head of Brand Licensing,Commercial,1,0,2021-01-12,1
CON-2386,ACC-1123,Andrew,Walker,jasonjohnson@jackson.com,Licensing Director,Procurement,0,0,2017-09-23,1
CON-2387,ACC-1150,Nicholas,Bowman,wheelerbrandon@valdez.com,Creative Director,Marketing,1,0,2015-04-23,1
CON-2388,ACC-1056,Hannah,Butler,qmartinez@miles-harris.com,VP Commercial,Brand,0,0,2022-08-04,1
CON-2389,ACC-1137,Kevin,Stanley,cindy26@hunt.com,VP Commercial,Procurement,1,1,2015-02-09,1
CON-2390,ACC-1210,Justin,Glover,mgonzalez@decker-dudley.com,VP Marketing,Commercial,0,0,2018-11-01,1
CON-2391,ACC-1146,Jade,Phillips,kelleyrenee@fitzpatrick.com,Marketing Director,Licensing,0,0,2018-01-07,1
CON-2392,ACC-1051,Rebecca,Conley,fhernandez@jones.com,VP Commercial,Brand,0,1,2017-08-19,1
CON-2393,ACC-1063,Stephen,Madden,steven12@phelps.com,Procurement Director,Brand,0,1,2021-12-08,1
CON-2394,ACC-1169,Ronald,Wilson,smithdevon@jackson.org,Global Brand Lead,Marketing,0,0,2020-07-10,1
CON-2395,ACC-1123,Joseph,Quinn,lisa21@ross-bryant.biz,Global Brand Lead,Procurement,0,0,2019-03-01,0
CON-2396,ACC-1070,Hannah,Mendoza,zbanks@wilson.com,Marketing Director,Commercial,1,1,2020-07-03,1
CON-2397,ACC-1013,Tina,Richard,perrybrittany@gregory.com,Licensing Director,Creative,0,0,2020-11-23,1
CON-2398,ACC-1100,Cheryl,Huffman,timothyfreeman@alexander-brown.com,Licensing Director,Brand,0,1,2022-09-12,1
CON-2399,ACC-1080,Alexander,Oneill,tiffanysantiago@stone-watts.org,Chief Marketing Officer,Marketing,0,0,2022-09-24,1
CON-2400,ACC-1092,Cody,Stanley,timothyalvarado@cruz.org,Head of Brand Licensing,Procurement,1,1,2021-11-14,1
CON-2401,ACC-1156,Brian,Schneider,williamharrison@booth-jones.info,Procurement Director,Brand,0,1,2018-11-06,1
CON-2402,ACC-1095,Malik,Rivera,brent38@gray.info,Head of Brand Licensing,Creative,1,1,2019-02-04,1
CON-2403,ACC-1147,Laurie,West,hwest@mcgee-smith.biz,Brand Manager,Marketing,0,0,2022-09-10,1
CON-2404,ACC-1219,Robert,Hawkins,petersenlatoya@walsh.info,Brand Manager,Brand,0,0,2019-04-10,1
CON-2405,ACC-1002,Stephanie,Cox,velasquezmegan@castro-harvey.info,VP Creative,Creative,1,0,2016-12-24,1
CON-2406,ACC-1136,Jennifer,Cox,wwilson@walker.com,Procurement Director,Creative,1,0,2023-01-30,1
CON-2407,ACC-1101,Amy,Brooks,williamsfrank@underwood.biz,VP Commercial,Brand,1,0,2016-02-10,1
CON-2408,ACC-1161,Daniel,Carr,davidphelps@bryant.com,Creative Director,Licensing,1,0,2016-01-30,1
CON-2409,ACC-1207,Daniel,Perry,bartonshannon@lawrence.com,Procurement Director,Marketing,0,0,2017-11-21,1
CON-2410,ACC-1155,Alyssa,Williams,eroberson@norman.com,Global Brand Lead,Commercial,0,0,2017-03-25,0
CON-2411,ACC-1072,Jessica,Anderson,msandoval@gordon-cruz.org,Procurement Director,Licensing,0,0,2018-12-25,1
CON-2412,ACC-1020,Ruth,Farmer,raymond54@ballard-taylor.org,Global Brand Lead,Procurement,0,0,2019-04-10,0
CON-2413,ACC-1163,Holly,Goodman,megan85@doyle.com,VP Creative,Licensing,0,0,2018-10-13,0
CON-2414,ACC-1020,Claudia,Roberts,samantha22@daniels.com,Procurement Director,Brand,1,0,2016-10-25,1
CON-2415,ACC-1154,Anna,Aguilar,icraig@rich-henderson.com,VP Creative,Procurement,0,0,2022-03-25,0
CON-2416,ACC-1191,Alexandra,Johnson,brianbrown@christensen-martin.com,Head of Campaigns,Creative,0,1,2021-08-01,1
CON-2417,ACC-1186,Frances,Thomas,vaughnkenneth@johnson.net,Senior Brand Manager,Procurement,0,0,2017-08-19,1
CON-2418,ACC-1042,Michelle,Newton,yyoung@roberts.biz,VP Marketing,Marketing,1,0,2019-06-15,1
CON-2419,ACC-1006,Robert,French,tammy00@king.info,Head of Campaigns,Marketing,1,0,2019-06-15,1
CON-2420,ACC-1099,Maria,Pruitt,kari89@parsons.com,Brand Manager,Brand,0,0,2018-06-21,1
CON-2421,ACC-1134,Shane,Lucero,lopezglenn@wilson.com,Chief Marketing Officer,Marketing,0,0,2016-11-29,1
CON-2422,ACC-1121,David,Silva,adam72@hernandez.org,Head of Brand Licensing,Commercial,0,0,2020-03-28,1
CON-2423,ACC-1178,Brent,Randolph,tracy98@jones-zimmerman.net,Marketing Director,Commercial,0,0,2021-01-17,1
CON-2424,ACC-1144,Jeffrey,White,hartmanerik@herrera.com,Head of Campaigns,Licensing,0,1,2019-11-17,1
CON-2425,ACC-1138,Elizabeth,Rivera,jeffery98@barajas-colon.com,Licensing Director,Marketing,0,0,2017-07-19,1
CON-2426,ACC-1077,Danny,Reed,rebeccaaustin@sanchez.biz,Chief Marketing Officer,Commercial,0,0,2015-02-13,1
CON-2427,ACC-1120,Ruth,Landry,uscott@johnson-black.com,Chief Marketing Officer,Licensing,0,0,2020-12-31,1
CON-2428,ACC-1002,Willie,Hicks,pwilliams@flores.com,Licensing Director,Procurement,0,0,2019-10-30,1
CON-2429,ACC-1048,Gary,Huber,simsjason@ayala.com,Chief Brand Officer,Commercial,0,1,2019-08-14,1
CON-2430,ACC-1165,Jamie,Poole,elucas@parks.com,Head of Brand Licensing,Creative,1,1,2019-05-16,1
CON-2431,ACC-1132,Christopher,Brown,angela93@russell-hayes.biz,Licensing Director,Licensing,0,1,2021-11-16,1
CON-2432,ACC-1207,Ryan,Smith,nicholsdarlene@brown.com,VP Creative,Brand,0,1,2018-01-06,1
CON-2433,ACC-1163,Michael,Shaw,kristin49@campbell.biz,Global Brand Lead,Creative,1,0,2020-02-09,1
CON-2434,ACC-1004,Randall,Guerrero,omoore@francis.com,Chief Marketing Officer,Commercial,1,0,2016-09-15,1
CON-2435,ACC-1032,Susan,Thomas,susan08@thomas.biz,Creative Director,Licensing,1,1,2023-01-08,1
CON-2436,ACC-1055,Amanda,Arroyo,jason53@whitehead-york.com,VP Creative,Procurement,0,0,2018-11-01,1
CON-2437,ACC-1178,Eugene,Walker,james29@york.info,Procurement Director,Marketing,0,0,2015-05-10,1
CON-2438,ACC-1198,Deanna,Jones,kingjames@freeman.com,VP Marketing,Commercial,0,1,2019-05-27,1
CON-2439,ACC-1209,Craig,Harvey,louishayes@hopkins.org,Head of Brand Licensing,Marketing,1,0,2019-04-12,1
CON-2440,ACC-1197,Michael,Stewart,ujackson@floyd.biz,Brand Manager,Licensing,0,1,2019-12-20,1
CON-2441,ACC-1024,Joshua,Ward,natalie77@hampton-tucker.com,Senior Brand Manager,Brand,0,0,2020-11-04,1
CON-2442,ACC-1082,Gregory,Obrien,michele28@baker.com,Senior Brand Manager,Licensing,1,0,2016-10-11,1
CON-2443,ACC-1064,Jessica,Mcclain,hessbeth@lewis.net,Senior Brand Manager,Procurement,1,0,2020-05-25,0
CON-2444,ACC-1055,Thomas,Rowe,philip94@marshall.com,Brand Manager,Licensing,0,1,2016-04-07,1
CON-2445,ACC-1149,Randy,Shaw,melaniedrake@sutton.com,VP Creative,Brand,1,1,2016-05-05,1
CON-2446,ACC-1121,Harold,Fry,jillwebb@williams-juarez.com,Global Brand Lead,Brand,1,1,2022-09-20,1
CON-2447,ACC-1023,Bryan,Wood,barnettapril@hughes-hardin.com,Global Brand Lead,Procurement,0,0,2022-09-10,1
CON-2448,ACC-1015,Bill,Wong,padillaadrienne@davenport-baker.net,Senior Brand Manager,Brand,0,0,2018-12-27,1
CON-2449,ACC-1059,Ashley,Bennett,pdiaz@black.com,Head of Campaigns,Licensing,0,0,2018-07-21,1
CON-2450,ACC-1049,Zachary,Gomez,tommy79@shaw.info,VP Commercial,Creative,1,1,2015-03-29,0
CON-2451,ACC-1124,Gabriel,Jones,jason22@guzman-montoya.com,Creative Director,Commercial,1,0,2022-12-04,1
CON-2452,ACC-1047,Robert,Rivera,olsontimothy@garza.biz,Procurement Director,Procurement,0,1,2021-02-04,1
CON-2453,ACC-1141,Andrew,Williams,dennishunt@thomas.net,VP Marketing,Commercial,1,1,2016-10-18,1
CON-2454,ACC-1093,Susan,Greene,johnsjessica@valentine-robinson.org,Chief Marketing Officer,Licensing,0,0,2020-02-03,0
CON-2455,ACC-1158,Victoria,Dillon,jeffreyjenkins@norton.org,Licensing Director,Commercial,1,0,2019-01-31,1
CON-2456,ACC-1137,Donna,Baker,sandra99@hall.com,Brand Manager,Commercial,0,0,2019-05-07,1
CON-2457,ACC-1072,Daniel,Harris,mserrano@thompson.org,VP Creative,Licensing,1,1,2018-08-14,1
CON-2458,ACC-1011,Benjamin,Bowers,davisdonna@ryan.biz,Marketing Director,Marketing,1,0,2016-06-15,1
CON-2459,ACC-1146,Alexa,Wood,wolferoy@clarke-james.org,Head of Brand Licensing,Creative,0,0,2022-03-13,1
CON-2460,ACC-1065,Linda,Velez,colemanjonathan@kent.com,Procurement Director,Brand,0,1,2015-07-21,0
CON-2461,ACC-1053,Carmen,Stephens,jacob09@wilson.com,Creative Director,Marketing,0,0,2022-05-09,1
CON-2462,ACC-1190,Robert,Rodriguez,qpearson@wyatt-henderson.com,Head of Brand Licensing,Procurement,0,1,2019-08-31,1
CON-2463,ACC-1135,Cheryl,Braun,afischer@bowers.net,VP Commercial,Marketing,0,1,2015-06-16,1
CON-2464,ACC-1132,Timothy,Hinton,kim62@wilson.com,VP Marketing,Licensing,1,0,2016-02-02,1
CON-2465,ACC-1168,Craig,Romero,lauren90@price.com,Global Brand Lead,Licensing,0,0,2017-10-15,1
CON-2466,ACC-1191,Linda,Morrow,bfrost@brown.com,Licensing Director,Licensing,0,0,2016-03-08,1
CON-2467,ACC-1109,Christopher,Johnson,zarias@douglas.com,Marketing Director,Brand,0,0,2016-03-02,1
CON-2468,ACC-1136,Sonya,Wilkins,mgonzales@galvan.org,Creative Director,Procurement,0,0,2021-09-23,0
CON-2469,ACC-1216,William,Hale,emilyward@smith.biz,VP Creative,Licensing,0,0,2019-03-03,1
CON-2470,ACC-1144,Michael,Foster,aprilmclaughlin@calhoun.com,Brand Manager,Creative,0,0,2021-02-12,1
CON-2471,ACC-1115,Jessica,Hansen,michael43@mccarty.com,VP Creative,Marketing,0,0,2020-01-07,1
CON-2472,ACC-1132,Jose,Russell,hansenwesley@arroyo-pratt.com,Chief Brand Officer,Procurement,1,0,2016-07-07,1
CON-2473,ACC-1080,Nancy,Li,heather69@carrillo-todd.info,Licensing Director,Licensing,0,0,2015-03-30,1
CON-2474,ACC-1146,Erin,Mosley,olsonjonathan@schultz-gamble.com,Marketing Director,Marketing,1,0,2021-05-30,1
CON-2475,ACC-1093,Lauren,Gutierrez,zachary04@mitchell.com,Brand Manager,Brand,1,1,2021-07-12,1
CON-2476,ACC-1145,Charles,Velazquez,nedwards@adams.com,VP Commercial,Marketing,0,0,2017-06-09,1
CON-2477,ACC-1211,Victor,Gonzalez,moniqueclark@conley.com,VP Commercial,Commercial,0,1,2022-09-25,1
CON-2478,ACC-1009,Eric,Rodriguez,loweelizabeth@smith.info,Licensing Director,Commercial,1,0,2023-03-13,0
CON-2479,ACC-1085,Nathan,Stewart,travis84@walker-ray.com,Chief Brand Officer,Creative,0,0,2018-11-26,0
CON-2480,ACC-1058,Alicia,Henderson,shawphillip@parsons.net,Senior Brand Manager,Commercial,0,0,2023-05-21,1
CON-2481,ACC-1013,Steve,Norris,craignicolas@nguyen.com,Head of Campaigns,Marketing,1,0,2018-06-02,1
CON-2482,ACC-1178,Jacob,Baker,thomas95@white-coleman.biz,Marketing Director,Marketing,0,0,2017-06-23,0
CON-2483,ACC-1192,Jaclyn,Watson,lramirez@anderson.com,Global Brand Lead,Commercial,1,0,2021-09-03,1
CON-2484,ACC-1037,Jennifer,Brock,mchase@marsh.com,Procurement Director,Marketing,0,0,2016-06-25,1
CON-2485,ACC-1067,Thomas,Smith,oporter@ferguson.com,VP Creative,Commercial,0,0,2015-12-15,1
CON-2486,ACC-1123,Anna,Bradley,kgarcia@lewis.info,Brand Manager,Creative,1,0,2021-04-09,1
CON-2487,ACC-1188,Mary,Davis,jordan58@frederick.com,Brand Manager,Brand,1,0,2020-11-17,1
CON-2488,ACC-1147,Michael,Frazier,barbarasantos@thompson.net,VP Marketing,Licensing,0,0,2016-01-02,1
CON-2489,ACC-1088,Tony,Doyle,jamesjustin@frye.com,Senior Brand Manager,Marketing,0,1,2021-08-29,1
CON-2490,ACC-1210,Robert,Salazar,esweeney@martin.com,Global Brand Lead,Brand,0,0,2019-12-17,1
CON-2491,ACC-1175,Logan,Carter,catherine64@norman-mcmillan.org,Marketing Director,Licensing,0,1,2019-03-12,1
CON-2492,ACC-1158,Abigail,Cole,ivanjohnson@young.com,Head of Brand Licensing,Procurement,1,0,2016-08-27,1
CON-2493,ACC-1115,Jason,Sanders,brownnatasha@brown.com,Chief Marketing Officer,Procurement,1,0,2020-04-13,1
CON-2494,ACC-1133,Dalton,Montgomery,penanicole@perez-rojas.info,Head of Partnerships,Commercial,0,0,2023-06-01,1
CON-2495,ACC-1178,Courtney,Anderson,anthonyalvarado@lin-mcdonald.net,Chief Marketing Officer,Creative,0,0,2022-06-30,1
CON-2496,ACC-1043,Sarah,Dunn,tarawolfe@garza.org,Head of Partnerships,Brand,0,0,2015-09-04,1
CON-2497,ACC-1167,Ryan,Bowman,regina78@ballard.com,VP Marketing,Creative,0,0,2015-02-04,0
CON-2498,ACC-1092,Michael,Green,alex82@mitchell-nichols.info,Chief Marketing Officer,Procurement,0,0,2016-03-17,1
CON-2499,ACC-1097,Stacey,Woods,cannonlauren@hall.biz,VP Commercial,Marketing,0,0,2020-09-13,1
CON-2500,ACC-1022,Nicole,Kim,frankmclaughlin@clayton-walker.com,Brand Manager,Commercial,0,0,2017-02-02,1
CON-2501,ACC-1010,Robert,Allen,justin84@lopez-jones.com,Chief Brand Officer,Commercial,1,0,2017-10-10,1
CON-2502,ACC-1004,Keith,Walsh,nnelson@lopez-smith.com,Senior Brand Manager,Procurement,1,1,2018-11-21,0
CON-2503,ACC-1128,Tara,Johnson,campbelldavid@acosta-hall.com,Licensing Director,Marketing,0,0,2018-02-03,0
CON-2504,ACC-1208,Alexis,Robinson,zcollins@bolton-ford.com,Head of Campaigns,Procurement,1,1,2015-05-01,1
CON-2505,ACC-1035,Mark,Bridges,brianrowe@daniels.com,VP Commercial,Creative,0,0,2015-12-26,0
CON-2506,ACC-1175,Paula,Wright,hclayton@wright.com,VP Creative,Brand,0,0,2017-07-20,1
CON-2507,ACC-1154,James,Moss,boydtina@price-ali.com,Creative Director,Commercial,1,0,2018-09-10,1
CON-2508,ACC-1175,Eric,Chandler,kingdanielle@ward.com,Head of Brand Licensing,Brand,1,0,2017-04-08,1
CON-2509,ACC-1034,Teresa,Young,knguyen@richards-foster.com,Chief Brand Officer,Brand,0,0,2019-10-28,1
CON-2510,ACC-1017,Albert,Williams,jbarker@townsend-wright.info,Head of Campaigns,Licensing,1,1,2021-04-01,0
CON-2511,ACC-1186,Christopher,Montgomery,browndeanna@herrera.com,Licensing Director,Procurement,0,0,2015-05-01,1
CON-2512,ACC-1113,Tina,Kramer,linda73@norris.com,Chief Brand Officer,Licensing,0,1,2023-05-13,1
CON-2513,ACC-1027,John,Williams,ihansen@henry.com,Marketing Director,Marketing,0,0,2016-06-22,1
CON-2514,ACC-1145,Jessica,Hill,caseymoore@weiss-weaver.info,Brand Manager,Commercial,1,0,2021-11-13,1
CON-2515,ACC-1176,Aaron,Little,bgross@vincent.com,Marketing Director,Commercial,0,0,2020-05-06,1
CON-2516,ACC-1047,Dominique,Ryan,rlee@cannon-moore.com,Creative Director,Creative,1,1,2019-05-07,1
CON-2517,ACC-1195,Marcus,Davidson,davisdonna@conley.com,Chief Brand Officer,Procurement,0,1,2015-03-03,1
CON-2518,ACC-1051,Morgan,Harris,clee@may.org,VP Marketing,Brand,0,0,2017-04-17,0
CON-2519,ACC-1125,Jacqueline,Scott,jeffrey10@rios.info,Procurement Director,Creative,0,0,2022-09-18,1
